# A	A0002,A0004,A0005,A0006,A0010,A0011,A0016,A0022,A0033,A0035,A0036,A0039,A0048,A0051,A0052,A0069,A0070,A0077,A0115,A0117,A0130,A0135,A0141,A0145,A0147,A0149,A0154,A0160,A0181,A0196,A0197,A0205,A0220,A0222,A0229,A0231,A0237,A0245,A0251,A0258,A0271,A0275
# B	B0026,B0028,B0044,B0061,B0102,B0103,B0104,B0110,B0111,B0119,B0120,B0123,B0133,B0153,B0155,B0161,B0163,B0166,B0167,B0171,B0173,B0174,B0175,B0177,B0183,B0186,B0189,B0195,B0206,B0213,B0221,B0227,B0235,B0238,B0240,B0247,B0253,B0259,B0264,B0266,B0269,B0277
# C	C0003,C0007,C0019,C0021,C0027,C0034,C0041,C0043,C0046,C0047,C0049,C0073,C0074,C0076,C0079,C0080,C0083,C0112,C0116,C0127,C0129,C0137,C0138,C0146,C0148,C0168,C0185,C0188,C0192,C0194,C0198,C0209,C0211,C0215,C0249,C0252,C0254
# D	D0001,D0009,D0012,D0013,D0014,D0017,D0018,D0020,D0023,D0025,D0037,D0038,D0040,D0042,D0045,D0050,D0065,D0066,D0067,D0068,D0071,D0072,D0075,D0081,D0108,D0118,D0121,D0126,D0139,D0170,D0201,D0210,D0223,D0224,D0236,D0244,D0250,D0256,D0262,D0263,D0278
# E	E0105,E0122,E0124,E0128,E0131,E0132,E0134,E0136,E0150,E0151,E0157,E0158,E0165,E0169,E0182,E0184,E0187,E0193,E0199,E0202,E0203,E0208,E0214,E0217,E0218,E0225,E0226,E0228,E0230,E0233,E0234,E0239,E0242,E0243,E0246,E0248,E0255,E0260,E0261,E0265
# F1	F10029,F10030,F10031,F10032,F10053,F10054,F10055,F10056,F10057,F10058,F10059,F10060,F10062,F10063,F10064,F10078,F10082,F10084,F10085,F10086,F10087,F10088,F10089,F10090,F10091,F10092,F10093,F10094,F10095,F10096,F10140,F10142,F10143,F10144,F10267,F10268,F10274,F10276,F10279,F10281,F10282,F10283,F10284,F10286,F10287,F10288
# F2	F20024,F20097,F20106,F20107,F20113,F20162,F20172,F20176,F20178,F20180,F20190,F20191,F20207,F20212,F20219
# G	G0098,G0099,G0100,G0101,G0109,G0152,G0179
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
53671	un	1267902	C	72	2	0.50078	0.00000	0.00000	0.50078	0.00000	0.00000	0.00000	0.00000	A:32;G:40
53671	un	1267902	D	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	A:31;G:51
53671	un	1267902	E	80	2	0.44430	0.00000	0.00000	0.44430	0.00000	0.00000	0.00000	0.00000	A:26;G:54
53671	un	1267902	F1	90	2	0.42472	0.00000	0.00000	0.42472	0.00000	0.00000	0.00000	0.00000	A:27;G:63
53671	un	1267902	F2	30	2	0.45977	0.00000	0.00000	0.45977	0.00000	0.00000	0.00000	0.00000	A:10;G:20
53671	un	1267902	G	14	2	0.53846	0.00000	0.00000	0.53846	0.00000	0.00000	0.00000	0.00000	A:7;G:7
53860	un	1268585	A	80	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:80
53860	un	1268585	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
53860	un	1268585	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;T:4
53860	un	1268585	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	C:79;T:1
53860	un	1268585	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:77;T:3
53860	un	1268585	F1	88	2	0.25470	0.00000	0.00000	0.25470	0.00000	0.00000	0.00000	0.00000	C:75;T:13
53860	un	1268585	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
53860	un	1268585	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
53899	un	1269295	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:82
53899	un	1269295	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;G:82
53899	un	1269295	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;G:70
53899	un	1269295	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	A:1;G:79
53899	un	1269295	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:4;G:76
53899	un	1269295	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:13;G:79
53899	un	1269295	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
53899	un	1269295	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;G:10
53904	un	1270046	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:82
53904	un	1270046	B	76	2	0.05193	0.00000	0.00000	0.05193	0.00000	0.00000	0.00000	0.00000	G:74;T:2
53904	un	1270046	C	68	2	0.13828	0.00000	0.00000	0.13828	0.00000	0.00000	0.00000	0.00000	G:63;T:5
53904	un	1270046	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	G:80;T:2
53904	un	1270046	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	G:76;T:4
53904	un	1270046	F1	88	2	0.28605	0.00000	0.00000	0.28605	0.00000	0.00000	0.00000	0.00000	G:73;T:15
53904	un	1270046	F2	28	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:28
53904	un	1270046	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:10;T:4
53934	un	1270807	A	82	2	0.13731	0.00000	0.00000	0.13731	0.00000	0.00000	0.00000	0.00000	C:76;T:6
53934	un	1270807	B	82	2	0.17826	0.00000	0.00000	0.17826	0.00000	0.00000	0.00000	0.00000	C:74;T:8
53934	un	1270807	C	74	2	0.19548	0.00000	0.00000	0.19548	0.00000	0.00000	0.00000	0.00000	C:66;T:8
53934	un	1270807	D	72	2	0.17801	0.00000	0.00000	0.17801	0.00000	0.00000	0.00000	0.00000	C:65;T:7
53934	un	1270807	E	80	2	0.11867	0.00000	0.00000	0.11867	0.00000	0.00000	0.00000	0.00000	C:75;T:5
53934	un	1270807	F1	90	2	0.14507	0.00000	0.00000	0.14507	0.00000	0.00000	0.00000	0.00000	C:83;T:7
53934	un	1270807	F2	30	2	0.23908	0.00000	0.00000	0.23908	0.00000	0.00000	0.00000	0.00000	C:26;T:4
53934	un	1270807	G	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:14
53958	un	1271528	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
53958	un	1271528	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;T:2
53958	un	1271528	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;T:4
53958	un	1271528	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	A:79;T:1
53958	un	1271528	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;T:3
53958	un	1271528	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:79;T:13
53958	un	1271528	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
53958	un	1271528	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;T:4
53977	un	1272295	A	84	2	0.47734	0.00000	0.00000	0.47734	0.00000	0.00000	0.00000	0.00000	G:52;T:32
53977	un	1272295	B	78	2	0.49451	0.00000	0.00000	0.49451	0.00000	0.00000	0.00000	0.00000	G:45;T:33
53977	un	1272295	C	70	2	0.45714	0.00000	0.00000	0.45714	0.00000	0.00000	0.00000	0.00000	G:46;T:24
53977	un	1272295	D	76	2	0.50105	0.00000	0.00000	0.50105	0.00000	0.00000	0.00000	0.00000	G:42;T:34
53977	un	1272295	E	80	2	0.45285	0.00000	0.00000	0.45285	0.00000	0.00000	0.00000	0.00000	G:53;T:27
53977	un	1272295	F1	92	2	0.49689	0.00000	0.00000	0.49689	0.00000	0.00000	0.00000	0.00000	G:52;T:40
53977	un	1272295	F2	30	2	0.48046	0.00000	0.00000	0.48046	0.00000	0.00000	0.00000	0.00000	G:19;T:11
53977	un	1272295	G	14	2	0.36264	0.00000	0.00000	0.36264	0.00000	0.00000	0.00000	0.00000	G:11;T:3
54030	un	1272997	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:82
54030	un	1272997	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
54030	un	1272997	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	C:68;T:4
54030	un	1272997	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:80;T:2
54030	un	1272997	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:77;T:3
54030	un	1272997	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	C:79;T:13
54030	un	1272997	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
54030	un	1272997	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
54052	un	1273630	A	80	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:80
54052	un	1273630	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;G:82
54052	un	1273630	C	68	2	0.08560	0.00000	0.00000	0.08560	0.00000	0.00000	0.00000	0.00000	A:3;G:65
54052	un	1273630	D	78	2	0.02564	0.00000	0.00000	0.02564	0.00000	0.00000	0.00000	0.00000	A:1;G:77
54052	un	1273630	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:4;G:76
54052	un	1273630	F1	84	2	0.24785	0.00000	0.00000	0.24785	0.00000	0.00000	0.00000	0.00000	A:12;G:72
54052	un	1273630	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
54052	un	1273630	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;G:10
54062	un	1274415	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
54062	un	1274415	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
54062	un	1274415	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	C:68;T:4
54062	un	1274415	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:80;T:2
54062	un	1274415	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:77;T:3
54062	un	1274415	F1	90	2	0.24994	0.00000	0.00000	0.24994	0.00000	0.00000	0.00000	0.00000	C:77;T:13
54062	un	1274415	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
54062	un	1274415	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
54063	un	1275042	A	82	2	0.31798	0.00000	0.00000	0.31798	0.00000	0.00000	0.00000	0.00000	C:66;T:16
54063	un	1275042	B	82	2	0.09395	0.00000	0.00000	0.09395	0.00000	0.00000	0.00000	0.00000	C:78;T:4
54063	un	1275042	C	70	2	0.10932	0.00000	0.00000	0.10932	0.00000	0.00000	0.00000	0.00000	C:66;T:4
54063	un	1275042	D	78	2	0.05062	0.00000	0.00000	0.05062	0.00000	0.00000	0.00000	0.00000	C:76;T:2
54063	un	1275042	E	76	2	0.12456	0.00000	0.00000	0.12456	0.00000	0.00000	0.00000	0.00000	C:71;T:5
54063	un	1275042	F1	90	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:90
54063	un	1275042	F2	30	2	0.12874	0.00000	0.00000	0.12874	0.00000	0.00000	0.00000	0.00000	C:28;T:2
54063	un	1275042	G	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	C:12;T:2
54071	un	1275835	A	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	G:2;T:80
54071	un	1275835	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	G:2;T:80
54071	un	1275835	C	74	2	0.17364	0.00000	0.00000	0.17364	0.00000	0.00000	0.00000	0.00000	G:7;T:67
54071	un	1275835	D	82	2	0.11593	0.00000	0.00000	0.11593	0.00000	0.00000	0.00000	0.00000	G:5;T:77
54071	un	1275835	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	G:4;T:76
54071	un	1275835	F1	92	2	0.29049	0.00000	0.00000	0.29049	0.00000	0.00000	0.00000	0.00000	G:16;T:76
54071	un	1275835	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
54071	un	1275835	G	12	2	0.53030	0.00000	0.00000	0.53030	0.00000	0.00000	0.00000	0.00000	G:5;T:7
54121	un	1276557	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:84
54121	un	1276557	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:2;G:80
54121	un	1276557	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:4;G:70
54121	un	1276557	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	C:1;G:79
54121	un	1276557	E	76	2	0.07684	0.00000	0.00000	0.07684	0.00000	0.00000	0.00000	0.00000	C:3;G:73
54121	un	1276557	F1	90	2	0.24994	0.00000	0.00000	0.24994	0.00000	0.00000	0.00000	0.00000	C:13;G:77
54121	un	1276557	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
54121	un	1276557	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;G:10
54148	un	1277246	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
54148	un	1277246	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	G:2;T:82
54148	un	1277246	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	G:4;T:70
54148	un	1277246	D	78	2	0.02564	0.00000	0.00000	0.02564	0.00000	0.00000	0.00000	0.00000	G:1;T:77
54148	un	1277246	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	G:3;T:77
54148	un	1277246	F1	90	2	0.24994	0.00000	0.00000	0.24994	0.00000	0.00000	0.00000	0.00000	G:13;T:77
54148	un	1277246	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
54148	un	1277246	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:4;T:10
54156	un	1277974	A	78	2	0.12155	0.00000	0.00000	0.12155	0.00000	0.00000	0.00000	0.00000	G:73;T:5
54156	un	1277974	B	80	2	0.25823	0.00000	0.00000	0.25823	0.00000	0.00000	0.00000	0.00000	G:68;T:12
54156	un	1277974	C	74	2	0.32766	0.00000	0.00000	0.32766	0.00000	0.00000	0.00000	0.00000	G:59;T:15
54156	un	1277974	D	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	G:74;T:4
54156	un	1277974	E	78	2	0.22644	0.00000	0.00000	0.22644	0.00000	0.00000	0.00000	0.00000	G:68;T:10
54156	un	1277974	F1	90	2	0.26567	0.00000	0.00000	0.26567	0.00000	0.00000	0.00000	0.00000	G:76;T:14
54156	un	1277974	F2	30	2	0.28736	0.00000	0.00000	0.28736	0.00000	0.00000	0.00000	0.00000	G:25;T:5
54156	un	1277974	G	12	2	0.30303	0.00000	0.00000	0.30303	0.00000	0.00000	0.00000	0.00000	G:10;T:2
54164	un	1278453	A	84	2	0.41308	0.00000	0.00000	0.41308	0.00000	0.00000	0.00000	0.00000	C:24;T:60
54164	un	1278453	B	84	2	0.40247	0.00000	0.00000	0.40247	0.00000	0.00000	0.00000	0.00000	C:23;T:61
54164	un	1278453	C	64	2	0.32887	0.00000	0.00000	0.32887	0.00000	0.00000	0.00000	0.00000	C:13;T:51
54164	un	1278453	D	82	2	0.33273	0.00000	0.00000	0.33273	0.00000	0.00000	0.00000	0.00000	C:17;T:65
54164	un	1278453	E	76	2	0.42772	0.00000	0.00000	0.42772	0.00000	0.00000	0.00000	0.00000	C:23;T:53
54164	un	1278453	F1	88	2	0.43025	0.00000	0.00000	0.43025	0.00000	0.00000	0.00000	0.00000	C:27;T:61
54164	un	1278453	F2	30	2	0.48046	0.00000	0.00000	0.48046	0.00000	0.00000	0.00000	0.00000	C:11;T:19
54164	un	1278453	G	10	2	0.35556	0.00000	0.00000	0.35556	0.00000	0.00000	0.00000	0.00000	C:2;T:8
54183	un	1279201	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:82
54183	un	1279201	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;T:82
54183	un	1279201	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;T:70
54183	un	1279201	D	72	2	0.02778	0.00000	0.00000	0.02778	0.00000	0.00000	0.00000	0.00000	A:1;T:71
54183	un	1279201	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	A:3;T:75
54183	un	1279201	F1	86	2	0.25964	0.00000	0.00000	0.25964	0.00000	0.00000	0.00000	0.00000	A:13;T:73
54183	un	1279201	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
54183	un	1279201	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;T:10
54202	un	1279983	A	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;C:3
54202	un	1279983	B	82	2	0.19783	0.00000	0.00000	0.19783	0.00000	0.00000	0.00000	0.00000	A:73;C:9
54202	un	1279983	C	70	2	0.10932	0.00000	0.00000	0.10932	0.00000	0.00000	0.00000	0.00000	A:66;C:4
54202	un	1279983	D	82	2	0.19783	0.00000	0.00000	0.19783	0.00000	0.00000	0.00000	0.00000	A:73;C:9
54202	un	1279983	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	A:74;C:4
54202	un	1279983	F1	88	2	0.04493	0.00000	0.00000	0.04493	0.00000	0.00000	0.00000	0.00000	A:86;C:2
54202	un	1279983	F2	30	2	0.23908	0.00000	0.00000	0.23908	0.00000	0.00000	0.00000	0.00000	A:26;C:4
54202	un	1279983	G	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
54211	un	1280752	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
54211	un	1280752	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:2;T:80
54211	un	1280752	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	C:4;T:68
54211	un	1280752	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:2;T:80
54211	un	1280752	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	C:4;T:76
54211	un	1280752	F1	90	2	0.24994	0.00000	0.00000	0.24994	0.00000	0.00000	0.00000	0.00000	C:13;T:77
54211	un	1280752	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
54211	un	1280752	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;T:10
54237	un	1281464	A	84	2	0.47131	0.00000	0.00000	0.47131	0.00000	0.00000	0.00000	0.00000	C:53;T:31
54237	un	1281464	B	84	2	0.49885	0.00000	0.00000	0.49885	0.00000	0.00000	0.00000	0.00000	C:47;T:37
54237	un	1281464	C	70	2	0.49689	0.00000	0.00000	0.49689	0.00000	0.00000	0.00000	0.00000	C:40;T:30
54237	un	1281464	D	78	2	0.43157	0.00000	0.00000	0.43157	0.00000	0.00000	0.00000	0.00000	C:54;T:24
54237	un	1281464	E	76	2	0.50667	0.00000	0.00000	0.50667	0.00000	0.00000	0.00000	0.00000	C:38;T:38
54237	un	1281464	F1	86	2	0.46648	0.00000	0.00000	0.46648	0.00000	0.00000	0.00000	0.00000	C:55;T:31
54237	un	1281464	F2	30	2	0.51724	0.00000	0.00000	0.51724	0.00000	0.00000	0.00000	0.00000	C:15;T:15
54237	un	1281464	G	14	2	0.49451	0.00000	0.00000	0.49451	0.00000	0.00000	0.00000	0.00000	C:9;T:5
54240	un	1282164	A	84	2	0.06971	0.00000	0.00000	0.06971	0.00000	0.00000	0.00000	0.00000	A:81;T:3
54240	un	1282164	B	84	2	0.06971	0.00000	0.00000	0.06971	0.00000	0.00000	0.00000	0.00000	A:81;T:3
54240	un	1282164	C	74	2	0.15106	0.00000	0.00000	0.15106	0.00000	0.00000	0.00000	0.00000	A:68;T:6
54240	un	1282164	D	82	2	0.11593	0.00000	0.00000	0.11593	0.00000	0.00000	0.00000	0.00000	A:77;T:5
54240	un	1282164	E	78	2	0.14386	0.00000	0.00000	0.14386	0.00000	0.00000	0.00000	0.00000	A:72;T:6
54240	un	1282164	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	A:80;T:12
54240	un	1282164	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	A:29;T:1
54240	un	1282164	G	14	2	0.49451	0.00000	0.00000	0.49451	0.00000	0.00000	0.00000	0.00000	A:9;T:5
54244	un	1282961	A	82	2	0.30262	0.00000	0.00000	0.30262	0.00000	0.00000	0.00000	0.00000	A:67;G:15
54244	un	1282961	B	84	2	0.32674	0.00000	0.00000	0.32674	0.00000	0.00000	0.00000	0.00000	A:67;G:17
54244	un	1282961	C	68	2	0.33187	0.00000	0.00000	0.33187	0.00000	0.00000	0.00000	0.00000	A:54;G:14
54244	un	1282961	D	78	2	0.29837	0.00000	0.00000	0.29837	0.00000	0.00000	0.00000	0.00000	A:64;G:14
54244	un	1282961	E	78	2	0.31469	0.00000	0.00000	0.31469	0.00000	0.00000	0.00000	0.00000	A:63;G:15
54244	un	1282961	F1	88	2	0.44697	0.00000	0.00000	0.44697	0.00000	0.00000	0.00000	0.00000	A:59;G:29
54244	un	1282961	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	A:29;G:1
54244	un	1282961	G	14	2	0.49451	0.00000	0.00000	0.49451	0.00000	0.00000	0.00000	0.00000	A:5;G:9
54245	un	1283733	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
54245	un	1283733	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:2;C:80
54245	un	1283733	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	A:4;C:68
54245	un	1283733	D	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:2;C:78
54245	un	1283733	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:3;C:77
54245	un	1283733	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:13;C:79
54245	un	1283733	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
54245	un	1283733	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;C:10
54279	un	1284468	A	82	2	0.17826	0.00000	0.00000	0.17826	0.00000	0.00000	0.00000	0.00000	A:8;G:74
54279	un	1284468	B	84	2	0.21228	0.00000	0.00000	0.21228	0.00000	0.00000	0.00000	0.00000	A:10;G:74
54279	un	1284468	C	68	2	0.29500	0.00000	0.00000	0.29500	0.00000	0.00000	0.00000	0.00000	A:12;G:56
54279	un	1284468	D	82	2	0.17826	0.00000	0.00000	0.17826	0.00000	0.00000	0.00000	0.00000	A:8;G:74
54279	un	1284468	E	80	2	0.24019	0.00000	0.00000	0.24019	0.00000	0.00000	0.00000	0.00000	A:11;G:69
54279	un	1284468	F1	92	2	0.12327	0.00000	0.00000	0.12327	0.00000	0.00000	0.00000	0.00000	A:6;G:86
54279	un	1284468	F2	30	2	0.33103	0.00000	0.00000	0.33103	0.00000	0.00000	0.00000	0.00000	A:6;G:24
54279	un	1284468	G	12	2	0.16667	0.00000	0.00000	0.16667	0.00000	0.00000	0.00000	0.00000	A:1;G:11
54353	un	1285194	A	78	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:78
54353	un	1285194	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;C:82
54353	un	1285194	C	70	2	0.13458	0.00000	0.00000	0.13458	0.00000	0.00000	0.00000	0.00000	A:5;C:65
54353	un	1285194	D	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:2;C:78
54353	un	1285194	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:3;C:77
54353	un	1285194	F1	84	2	0.24785	0.00000	0.00000	0.24785	0.00000	0.00000	0.00000	0.00000	A:12;C:72
54353	un	1285194	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
54353	un	1285194	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;C:10
54375	un	1285903	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:84
54375	un	1285903	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	G:82;T:2
54375	un	1285903	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	G:70;T:4
54375	un	1285903	D	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	G:77;T:3
54375	un	1285903	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	G:76;T:4
